a,thi,L,c,del,eps,pol,f,vp,phi,kc,alfa
2.72,0.23,3.43,7.35,0.21,3.8,0.5,1,0.266028,0.0860153,155.586,0.42675
2.72,0.23,3.43,7.35,0.21,3.8,0.5,2,0.256279,0.178575,146.232,1.0612
2.72,0.23,3.43,7.35,0.21,3.8,0.5,3,0.242131,0.283514,123.862,1.7222
2.72,0.23,3.43,7.35,0.21,3.8,0.5,4,0.226963,0.403281,88.4505,2.4348
2.72,0.23,3.43,7.35,0.21,3.8,0.5,5,0.214225,0.534077,52.7498,3.1116
2.72,0.23,3.43,7.35,0.21,3.8,0.5,6,0.205255,0.668901,27.6417,3.721
2.72,0.23,3.43,7.35,0.21,3.8,0.5,7,0.199402,0.80329,13.2968,4.3607
2.72,0.23,3.43,7.35,0.21,3.8,0.5,8,0.195695,0.935437,5.953,4.9844
2.72,0.23,3.43,7.35,0.21,3.8,0.5,9,0.193162,1.06616,2.4722,4.9844
2.72,0.23,3.43,7.35,0.21,3.8,0.5,1,0.266028,0.0860153,155.586,0.42675
2.72,0.23,3.43,7.35,0.21,3.8,0.5,2,0.256279,0.178575,146.232,1.0612
2.72,0.23,3.43,7.35,0.21,3.8,0.5,3,0.242131,0.283514,123.862,1.7222
2.72,0.23,3.43,7.35,0.21,3.8,0.5,4,0.226963,0.403281,88.4505,2.4348
2.72,0.23,3.43,7.35,0.21,3.8,0.5,5,0.214225,0.534077,52.7498,3.1116
2.72,0.23,3.43,7.35,0.21,3.8,0.5,6,0.205255,0.668901,27.6417,3.721
2.72,0.23,3.43,7.35,0.21,3.8,0.5,7,0.199402,0.80329,13.2968,4.3607
2.72,0.23,3.43,7.35,0.21,3.8,0.5,8,0.195695,0.935437,5.953,4.9844
2.72,0.23,3.43,7.35,0.21,3.8,0.5,9,0.193162,1.06616,2.4722,4.9844
2.72,0.23,3.43,7.35,0.21,3.8,0.5,1,0.266028,0.0860153,155.586,0.42675
2.72,0.23,3.43,7.35,0.21,3.8,0.5,2,0.256279,0.178575,146.232,1.0612
2.72,0.23,3.43,7.35,0.21,3.8,0.5,3,0.242131,0.283514,123.862,1.7222
2.72,0.23,3.43,7.35,0.21,3.8,0.5,4,0.226963,0.403281,88.4505,2.4348
2.72,0.23,3.43,7.35,0.21,3.8,0.5,5,0.214225,0.534077,52.7498,3.1116
2.72,0.23,3.43,7.35,0.21,3.8,0.5,6,0.205255,0.668901,27.6417,3.721
2.72,0.23,3.43,7.35,0.21,3.8,0.5,7,0.199402,0.80329,13.2968,4.3607
2.72,0.23,3.43,7.35,0.21,3.8,0.5,8,0.195695,0.935437,5.953,4.9844
2.72,0.23,3.43,7.35,0.21,3.8,0.5,9,0.193162,1.06616,2.4722,4.9844
2.72,0.23,3.43,7.35,0.21,3.8,0.5,1,0.266028,0.0860153,155.586,0.42675
2.72,0.23,3.43,7.35,0.21,3.8,0.5,2,0.256279,0.178575,146.232,1.0612
2.72,0.23,3.43,7.35,0.21,3.8,0.5,3,0.242131,0.283514,123.862,1.7222
2.72,0.23,3.43,7.35,0.21,3.8,0.5,4,0.226963,0.403281,88.4505,2.4348
2.72,0.23,3.43,7.35,0.21,3.8,0.5,5,0.214225,0.534077,52.7498,3.1116
2.72,0.23,3.43,7.35,0.21,3.8,0.5,6,0.205255,0.668901,27.6417,3.721
2.72,0.23,3.43,7.35,0.21,3.8,0.5,7,0.199402,0.80329,13.2968,4.3607
2.72,0.23,3.43,7.35,0.21,3.8,0.5,8,0.195695,0.935437,5.953,4.9844
2.72,0.23,3.43,7.35,0.21,3.8,0.5,9,0.193162,1.06616,2.4722,4.9844
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,1,0.290276,0.0180643,164.065,0
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,2,0.28885,0.0363069,164.268,0
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,3,0.287439,0.0547277,163.815,0
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,4,0.285225,0.0735366,163.207,1.996
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,5,0.282566,0.092786,162.208,2.7418
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,6,0.27933,0.112633,160.725,3.5385
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,7,0.275558,0.133204,158.566,4.3761
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,8,0.271223,0.154666,155.572,5.2454
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,9,0.266596,0.17702,151.499,6.1383
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,10,0.261643,0.200411,146.209,7.0478
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,11,0.256345,0.225009,139.586,7.9678
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,12,0.250941,0.25075,131.625,8.8927
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,13,0.245519,0.277645,122.439,9.8853
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,14,0.240096,0.305756,112.287,10.901
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,15,0.234907,0.334832,101.528,11.928
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,16,0.229885,0.364956,90.5797,12.962
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,17,0.225225,0.395789,79.8432,14
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,18,0.220897,0.427282,69.6514,15.041
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,19,0.216967,0.45919,60.2384,16.08
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,20,0.213356,0.491538,51.739,17.117
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,21,0.210128,0.524043,44.2017,18.105
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,22,0.207254,0.556611,37.607,19.066
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,23,0.204666,0.589268,31.9003,20.01
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,24,0.202347,0.621936,27.0004,20.933
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,25,0.200321,0.654405,22.8159,21.834
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,26,0.198491,0.686852,19.2592,22.711
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,27,0.19685,0.719216,16.2442,23.561
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,28,0.195427,0.751286,13.694,24.383
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,29,0.194137,0.783288,11.5397,25.264
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,30,0.192976,0.815174,9.7216,26.167
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,31,0.191939,0.846898,8.188,27.051
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,32,0.191022,0.878413,6.8947,27.913
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,33,0.190186,0.909843,5.8042,28.753
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,34,0.189394,0.941336,4.8847,29.569
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,35,0.188715,0.972509,4.1093,30.36
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,36,0.188076,1.00369,3.4553,31.125
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,37,0.187441,1.03507,2.9036,31.424
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,38,0.186881,1.06623,2.4381,31.424
0.599585,0.179875,0.785881,2.09855,0.299792,3.8,0.5,39,0.186289,1.09776,2.0453,31.424
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,1,0.289603,0.0226213,164.391,0
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,2,0.288268,0.0454522,163.994,0
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,3,0.285714,0.0687876,163.455,1.2964
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,4,0.282486,0.092765,162.269,1.9619
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,5,0.278319,0.117692,160.294,2.6793
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,6,0.273448,0.143746,157.172,3.4399
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,7,0.267809,0.171235,152.622,4.2312
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,8,0.261643,0.200309,146.209,5.043
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,9,0.255037,0.231185,137.72,5.8665
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,10,0.248262,0.263882,127.172,6.7133
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,11,0.241488,0.298414,114.9,7.6179
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,12,0.234907,0.334661,101.528,8.535
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,13,0.228728,0.372344,87.8636,9.4603
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,14,0.223015,0.411258,74.6623,10.39
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,15,0.217912,0.450952,62.5096,11.32
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,16,0.213356,0.491288,51.7403,12.248
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,17,0.20938,0.531905,42.4655,13.128
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,18,0.205931,0.572627,34.6483,13.982
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,19,0.202922,0.613402,28.1541,14.815
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,20,0.200321,0.654072,22.816,15.623
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,21,0.198059,0.694617,18.4577,16.405
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,22,0.196117,0.7349,14.9157,17.156
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,23,0.194439,0.774935,12.0445,17.914
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,24,0.192976,0.81476,9.7216,18.724
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,25,0.191681,0.85444,7.8437,19.512
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,26,0.190585,0.893728,6.3262,20.276
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,27,0.189609,0.932878,5.1001,21.014
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,28,0.188715,0.972014,4.1093,21.724
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,29,0.187899,1.0111,3.3084,22.405
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,30,0.187161,1.05009,2.661,22.472
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,31,0.186428,1.08936,2.1374,22.472
0.749481,0.224844,0.982351,2.62318,0.374741,3.8,0.5,32,0.185736,1.12869,1.7139,22.472
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,1,0.305157,0.0214683,150.312,0
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,2,0.303767,0.0431331,150.175,0
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,3,0.30175,0.065132,149.723,0
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,4,0.298686,0.0877337,149.115,1.8216
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,5,0.294898,0.111076,147.908,2.492
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,6,0.290276,0.135413,145.966,3.205
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,7,0.285063,0.160871,143.004,3.9496
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,8,0.279252,0.187679,138.741,4.7166
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,9,0.272926,0.216032,132.899,5.498
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,10,0.266241,0.246063,125.346,6.2871
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,11,0.259403,0.277804,116.117,7.1168
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,12,0.252589,0.311234,105.499,7.9842
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,13,0.246002,0.346198,93.9918,8.862
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,14,0.239693,0.382642,82.2022,9.7467
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,15,0.233918,0.420096,70.7392,10.635
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,16,0.228624,0.458479,60.0334,11.524
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,17,0.223864,0.497492,50.4109,12.41
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,18,0.219635,0.536897,41.9865,13.261
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,19,0.215889,0.576558,34.7686,14.081
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,20,0.212585,0.616337,28.6559,14.883
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,21,0.209732,0.655958,23.5526,15.665
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,22,0.207168,0.695698,19.3179,16.423
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,23,0.20496,0.735156,15.822,17.155
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,24,0.203046,0.774352,12.9458,17.86
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,25,0.201329,0.813495,10.5844,18.616
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,26,0.1998,0.852508,8.6484,19.384
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,27,0.198452,0.89131,7.0622,20.131
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,28,0.197239,0.930008,5.7631,20.857
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,29,0.196155,0.968542,4.6992,21.56
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,30,0.195122,1.00725,3.8278,22.238
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,31,0.194137,1.0461,3.1139,22.89
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,32,0.193199,1.08509,2.5291,23.018
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,33,0.192271,1.1244,2.0498,23.018
0.7,0.274325,0.982351,2.62318,0.374741,3.8,0.5,34,0.191314,1.16427,1.6569,23.018
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,1,0.300752,0.0217827,170.698,0
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,2,0.299401,0.043762,170.385,0
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,3,0.297,0.0661737,170.007,1.4777
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,4,0.293686,0.0892273,169.186,2.2365
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,5,0.289436,0.113172,167.737,3.0545
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,6,0.284495,0.138165,165.23,3.9217
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,7,0.278784,0.164494,161.372,4.824
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,8,0.272628,0.192238,155.77,5.7498
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,9,0.265887,0.221752,148.183,6.6891
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,10,0.259,0.252942,138.47,7.6539
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,11,0.25208,0.285875,126.852,8.6854
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,12,0.245339,0.320432,113.838,9.7313
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,13,0.238949,0.356418,100.152,10.787
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,14,0.2331,0.393465,86.5561,11.847
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,15,0.227739,0.431495,73.6925,12.908
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,16,0.222965,0.470114,61.9957,13.966
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,17,0.218771,0.509074,51.6823,14.972
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,18,0.215054,0.548335,42.7956,15.947
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,19,0.211864,0.587512,35.2654,16.897
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,20,0.209074,0.626688,28.9608,17.82
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,21,0.206612,0.665864,23.7263,18.713
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,22,0.204541,0.704634,19.4052,19.571
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,23,0.202716,0.743292,15.8523,20.432
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,24,0.201126,0.781741,12.9387,21.357
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,25,0.19976,0.819883,10.5533,22.256
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,26,0.198531,0.857958,8.6027,23.129
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,27,0.197472,0.895732,7.0087,23.972
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,28,0.196541,0.93331,5.7066,24.784
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,29,0.195695,0.970822,4.6432,25.562
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,30,0.194932,1.00823,3.7749,25.638
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,31,0.194212,1.0457,3.0659,25.638
0.749481,0.150519,0.982351,2.62318,0.374741,3.8,0.5,32,0.193573,1.08299,2.4872,25.638
